id;download_url;has_animal;has_dog;has_owner;color;tail;address;lat;lon;camera_uid;date;processed;user_id
576;https://storage.yandexcloud.net/psstorage/358.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
577;https://storage.yandexcloud.net/psstorage/370.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
578;https://storage.yandexcloud.net/psstorage/6835.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
579;https://storage.yandexcloud.net/psstorage/416.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
580;https://storage.yandexcloud.net/psstorage/6821.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
581;https://storage.yandexcloud.net/psstorage/402.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
582;https://storage.yandexcloud.net/psstorage/364.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
583;https://storage.yandexcloud.net/psstorage/6174.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
584;https://storage.yandexcloud.net/psstorage/B103.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
585;https://storage.yandexcloud.net/psstorage/2312.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
586;https://storage.yandexcloud.net/psstorage/2474.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
587;https://storage.yandexcloud.net/psstorage/6612.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
588;https://storage.yandexcloud.net/psstorage/6606.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
589;https://storage.yandexcloud.net/psstorage/2460.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
590;https://storage.yandexcloud.net/psstorage/2306.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
591;https://storage.yandexcloud.net/psstorage/6160.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
592;https://storage.yandexcloud.net/psstorage/B117.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
593;https://storage.yandexcloud.net/psstorage/166.png;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
594;https://storage.yandexcloud.net/psstorage/6148.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
595;https://storage.yandexcloud.net/psstorage/2448.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
596;https://storage.yandexcloud.net/psstorage/628.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
597;https://storage.yandexcloud.net/psstorage/А98.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
598;https://storage.yandexcloud.net/psstorage/614.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
599;https://storage.yandexcloud.net/psstorage/172.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
600;https://storage.yandexcloud.net/psstorage/6389.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
601;https://storage.yandexcloud.net/psstorage/600.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
602;https://storage.yandexcloud.net/psstorage/833.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
603;https://storage.yandexcloud.net/psstorage/6410.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
604;https://storage.yandexcloud.net/psstorage/2110.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
605;https://storage.yandexcloud.net/psstorage/B8.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
606;https://storage.yandexcloud.net/psstorage/6376.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
607;https://storage.yandexcloud.net/psstorage/199.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
608;https://storage.yandexcloud.net/psstorage/6362.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
609;https://storage.yandexcloud.net/psstorage/2104.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
610;https://storage.yandexcloud.net/psstorage/827.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
611;https://storage.yandexcloud.net/psstorage/6404.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
612;https://storage.yandexcloud.net/psstorage/А73.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
613;https://storage.yandexcloud.net/psstorage/А67.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
614;https://storage.yandexcloud.net/psstorage/2138.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
615;https://storage.yandexcloud.net/psstorage/6438.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
616;https://storage.yandexcloud.net/psstorage/2219jpg.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
617;https://storage.yandexcloud.net/psstorage/6305.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
618;https://storage.yandexcloud.net/psstorage/2163.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
619;https://storage.yandexcloud.net/psstorage/6463.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
620;https://storage.yandexcloud.net/psstorage/698.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
621;https://storage.yandexcloud.net/psstorage/6477.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
622;https://storage.yandexcloud.net/psstorage/А28.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
623;https://storage.yandexcloud.net/psstorage/2177.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
624;https://storage.yandexcloud.net/psstorage/6311.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
625;https://storage.yandexcloud.net/psstorage/6339.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
626;https://storage.yandexcloud.net/psstorage/А14.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
627;https://storage.yandexcloud.net/psstorage/129.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
628;https://storage.yandexcloud.net/psstorage/667.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
629;https://storage.yandexcloud.net/psstorage/6488.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
630;https://storage.yandexcloud.net/psstorage/673.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
631;https://storage.yandexcloud.net/psstorage/2188.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
632;https://storage.yandexcloud.net/psstorage/6661.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
633;https://storage.yandexcloud.net/psstorage/2407.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
634;https://storage.yandexcloud.net/psstorage/2361.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
635;https://storage.yandexcloud.net/psstorage/6107.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
636;https://storage.yandexcloud.net/psstorage/6113.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
637;https://storage.yandexcloud.net/psstorage/2375.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
638;https://storage.yandexcloud.net/psstorage/2413.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
639;https://storage.yandexcloud.net/psstorage/6675.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
640;https://storage.yandexcloud.net/psstorage/6885.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
641;https://storage.yandexcloud.net/psstorage/2349.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
642;https://storage.yandexcloud.net/psstorage/6891.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
643;https://storage.yandexcloud.net/psstorage/6649.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
644;https://storage.yandexcloud.net/psstorage/459.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
645;https://storage.yandexcloud.net/psstorage/465.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
646;https://storage.yandexcloud.net/psstorage/6846.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
647;https://storage.yandexcloud.net/psstorage/303.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
648;https://storage.yandexcloud.net/psstorage/317.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
649;https://storage.yandexcloud.net/psstorage/471.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
650;https://storage.yandexcloud.net/psstorage/6852.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
651;https://storage.yandexcloud.net/psstorage/6715.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
652;https://storage.yandexcloud.net/psstorage/B30.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
653;https://storage.yandexcloud.net/psstorage/2573.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
654;https://storage.yandexcloud.net/psstorage/2215.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
655;https://storage.yandexcloud.net/psstorage/288.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
656;https://storage.yandexcloud.net/psstorage/6073.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
657;https://storage.yandexcloud.net/psstorage/6067.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
658;https://storage.yandexcloud.net/psstorage/2567.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
659;https://storage.yandexcloud.net/psstorage/B24.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
660;https://storage.yandexcloud.net/psstorage/6701.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
661;https://storage.yandexcloud.net/psstorage/6729.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
662;https://storage.yandexcloud.net/psstorage/2229.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
663;https://storage.yandexcloud.net/psstorage/B18.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
664;https://storage.yandexcloud.net/psstorage/539.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
665;https://storage.yandexcloud.net/psstorage/511.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
666;https://storage.yandexcloud.net/psstorage/263.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
667;https://storage.yandexcloud.net/psstorage/6098.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
668;https://storage.yandexcloud.net/psstorage/505.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
669;https://storage.yandexcloud.net/psstorage/6271.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
670;https://storage.yandexcloud.net/psstorage/2017.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
671;https://storage.yandexcloud.net/psstorage/6517.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
672;https://storage.yandexcloud.net/psstorage/6503.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
673;https://storage.yandexcloud.net/psstorage/2003.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
674;https://storage.yandexcloud.net/psstorage/6265.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
675;https://storage.yandexcloud.net/psstorage/2036 .jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
676;https://storage.yandexcloud.net/psstorage/6259.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
677;https://storage.yandexcloud.net/psstorage/277.png;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
678;https://storage.yandexcloud.net/psstorage/С19.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
679;https://storage.yandexcloud.net/psstorage/С6.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
680;https://storage.yandexcloud.net/psstorage/713.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
681;https://storage.yandexcloud.net/psstorage/С25.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
682;https://storage.yandexcloud.net/psstorage/707.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
683;https://storage.yandexcloud.net/psstorage/С30.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
684;https://storage.yandexcloud.net/psstorage/706.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
685;https://storage.yandexcloud.net/psstorage/С24.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
686;https://storage.yandexcloud.net/psstorage/712.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
687;https://storage.yandexcloud.net/psstorage/С7.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
688;https://storage.yandexcloud.net/psstorage/С18.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
689;https://storage.yandexcloud.net/psstorage/276.png;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
690;https://storage.yandexcloud.net/psstorage/6258.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
691;https://storage.yandexcloud.net/psstorage/504.png;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
692;https://storage.yandexcloud.net/psstorage/6502.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
693;https://storage.yandexcloud.net/psstorage/6264.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
694;https://storage.yandexcloud.net/psstorage/2002.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
695;https://storage.yandexcloud.net/psstorage/2016.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
696;https://storage.yandexcloud.net/psstorage/6270.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
697;https://storage.yandexcloud.net/psstorage/6516.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
698;https://storage.yandexcloud.net/psstorage/6099.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
699;https://storage.yandexcloud.net/psstorage/262.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
700;https://storage.yandexcloud.net/psstorage/510.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
701;https://storage.yandexcloud.net/psstorage/538.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
702;https://storage.yandexcloud.net/psstorage/B19.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
703;https://storage.yandexcloud.net/psstorage/6728.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
704;https://storage.yandexcloud.net/psstorage/2228.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
705;https://storage.yandexcloud.net/psstorage/2200.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
706;https://storage.yandexcloud.net/psstorage/6066.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
707;https://storage.yandexcloud.net/psstorage/B25.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
708;https://storage.yandexcloud.net/psstorage/6700.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
709;https://storage.yandexcloud.net/psstorage/2566.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
710;https://storage.yandexcloud.net/psstorage/2572.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
711;https://storage.yandexcloud.net/psstorage/6714.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
712;https://storage.yandexcloud.net/psstorage/B31.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
713;https://storage.yandexcloud.net/psstorage/6072.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
714;https://storage.yandexcloud.net/psstorage/289.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
715;https://storage.yandexcloud.net/psstorage/2214.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
716;https://storage.yandexcloud.net/psstorage/316.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
717;https://storage.yandexcloud.net/psstorage/6853.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
718;https://storage.yandexcloud.net/psstorage/470.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
719;https://storage.yandexcloud.net/psstorage/6847.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
720;https://storage.yandexcloud.net/psstorage/464.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
721;https://storage.yandexcloud.net/psstorage/302.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
722;https://storage.yandexcloud.net/psstorage/458.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
723;https://storage.yandexcloud.net/psstorage/2348.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
724;https://storage.yandexcloud.net/psstorage/6648.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
725;https://storage.yandexcloud.net/psstorage/6890.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
726;https://storage.yandexcloud.net/psstorage/6884.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
727;https://storage.yandexcloud.net/psstorage/2374.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
728;https://storage.yandexcloud.net/psstorage/6112.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
729;https://storage.yandexcloud.net/psstorage/6674.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
730;https://storage.yandexcloud.net/psstorage/2412.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
731;https://storage.yandexcloud.net/psstorage/2406.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
732;https://storage.yandexcloud.net/psstorage/6660.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
733;https://storage.yandexcloud.net/psstorage/6106.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
734;https://storage.yandexcloud.net/psstorage/2360.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
735;https://storage.yandexcloud.net/psstorage/672.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
736;https://storage.yandexcloud.net/psstorage/6489.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
737;https://storage.yandexcloud.net/psstorage/2189.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
738;https://storage.yandexcloud.net/psstorage/666.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
739;https://storage.yandexcloud.net/psstorage/128.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
740;https://storage.yandexcloud.net/psstorage/А15.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
741;https://storage.yandexcloud.net/psstorage/6338.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
742;https://storage.yandexcloud.net/psstorage/6476.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
743;https://storage.yandexcloud.net/psstorage/6310.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
744;https://storage.yandexcloud.net/psstorage/2176.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
745;https://storage.yandexcloud.net/psstorage/А29.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
746;https://storage.yandexcloud.net/psstorage/2162.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
747;https://storage.yandexcloud.net/psstorage/6304.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
748;https://storage.yandexcloud.net/psstorage/699.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
749;https://storage.yandexcloud.net/psstorage/6462.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
750;https://storage.yandexcloud.net/psstorage/2174.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
751;https://storage.yandexcloud.net/psstorage/6312.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
752;https://storage.yandexcloud.net/psstorage/6474.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
753;https://storage.yandexcloud.net/psstorage/6460.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
754;https://storage.yandexcloud.net/psstorage/6306.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
755;https://storage.yandexcloud.net/psstorage/2160.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
756;https://storage.yandexcloud.net/psstorage/А17.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
757;https://storage.yandexcloud.net/psstorage/2148.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
758;https://storage.yandexcloud.net/psstorage/300.png;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
759;https://storage.yandexcloud.net/psstorage/6448.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
760;https://storage.yandexcloud.net/psstorage/658.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
761;https://storage.yandexcloud.net/psstorage/670.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
762;https://storage.yandexcloud.net/psstorage/664.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
763;https://storage.yandexcloud.net/psstorage/2410.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
764;https://storage.yandexcloud.net/psstorage/6676.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
765;https://storage.yandexcloud.net/psstorage/2376.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
766;https://storage.yandexcloud.net/psstorage/2362.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
767;https://storage.yandexcloud.net/psstorage/6104.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
768;https://storage.yandexcloud.net/psstorage/499.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
769;https://storage.yandexcloud.net/psstorage/6662.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
770;https://storage.yandexcloud.net/psstorage/2404.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
771;https://storage.yandexcloud.net/psstorage/6892.jpg;1;1;0;1;1;;;;;03-11-2021 23:55:38;0;1
772;https://storage.yandexcloud.net/psstorage/6138.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
773;https://storage.yandexcloud.net/psstorage/2438.jpg;1;1;0;3;1;;;;;03-11-2021 23:55:38;0;1
774;https://storage.yandexcloud.net/psstorage/6886.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
775;https://storage.yandexcloud.net/psstorage/2094 .jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
776;https://storage.yandexcloud.net/psstorage/328.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
777;https://storage.yandexcloud.net/psstorage/6879.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
778;https://storage.yandexcloud.net/psstorage/472.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
779;https://storage.yandexcloud.net/psstorage/6689.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
780;https://storage.yandexcloud.net/psstorage/6851.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
781;https://storage.yandexcloud.net/psstorage/314.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
782;https://storage.yandexcloud.net/psstorage/2389.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
783;https://storage.yandexcloud.net/psstorage/466.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
784;https://storage.yandexcloud.net/psstorage/6845.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
785;https://storage.yandexcloud.net/psstorage/2564.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
786;https://storage.yandexcloud.net/psstorage/6702.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
787;https://storage.yandexcloud.net/psstorage/B27.jpg;1;1;0;3;2;;;;;03-11-2021 23:55:38;0;1
788;https://storage.yandexcloud.net/psstorage/6064.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
789;https://storage.yandexcloud.net/psstorage/2202.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
790;https://storage.yandexcloud.net/psstorage/2216.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
791;https://storage.yandexcloud.net/psstorage/6070.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
792;https://storage.yandexcloud.net/psstorage/B33.jpg;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
793;https://storage.yandexcloud.net/psstorage/6716.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
794;https://storage.yandexcloud.net/psstorage/2570.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
795;https://storage.yandexcloud.net/psstorage/2558.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
796;https://storage.yandexcloud.net/psstorage/6058.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
797;https://storage.yandexcloud.net/psstorage/248.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
798;https://storage.yandexcloud.net/psstorage/506.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
799;https://storage.yandexcloud.net/psstorage/260.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
800;https://storage.yandexcloud.net/psstorage/2000.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
801;https://storage.yandexcloud.net/psstorage/6266.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
802;https://storage.yandexcloud.net/psstorage/6500.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
803;https://storage.yandexcloud.net/psstorage/6514.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
804;https://storage.yandexcloud.net/psstorage/6272.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
805;https://storage.yandexcloud.net/psstorage/2014.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
806;https://storage.yandexcloud.net/psstorage/274.png;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
807;https://storage.yandexcloud.net/psstorage/512.png;1;1;0;2;2;;;;;03-11-2021 23:55:38;0;1
808;https://storage.yandexcloud.net/psstorage/6528.jpg;1;1;0;1;2;;;;;03-11-2021 23:55:38;0;1
809;https://storage.yandexcloud.net/psstorage/2028.jpg;1;1;1;0;0;;;;;03-11-2021 23:55:38;0;1
810;https://storage.yandexcloud.net/psstorage/738.jpg;1;1;0;2;1;;;;;03-11-2021 23:55:38;0;1
811;https://storage.yandexcloud.net/psstorage/С5.jpg;0;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
812;https://storage.yandexcloud.net/psstorage/6299.jpg;1;0;0;0;0;;;;;03-11-2021 23:55:38;0;1
